鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
楠梓區,建物,高雄市楠梓區興楠路３５５巷８５號十二樓之５,0.0,商,,,1120529,土地0建物1車位0,十二層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,15.45,1,0,1,有,有,有,4000,259,,0.0,0,,RPRNMLSJOHIGFEE68CC
楠梓區,建物,高雄市楠梓區興楠路３５５巷８５號三樓之１９,0.0,商,,,1120526,土地0建物1車位0,三層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,13.219999999999999,1,0,1,有,有,有,4000,303,,0.0,0,,RPSNMLSJOHIGFEE78CC
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路３０９號二十八樓之３,11.4,商,,,1120603,土地1建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070331,211.11,2,2,2,有,有,有,40000,189,坡道平面,33.26,0,,RPTNMLSJOHIGFEE88CC
左營區,房地(土地+建物),高雄市左營區重平路６３號十九樓,5.54,商,,,1120608,土地1建物1車位0,十九層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090611,68.5,2,1,1,有,有,有,25000,365,,0.0,0,,RPUNMLSJOHIGFEE98CC
左營區,房地(土地+建物),高雄市左營區翠峰路４號十六樓,22.51,住,,,1120605,土地1建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841013,135.17,3,2,2,有,有,有,15000,111,,0.0,0,,RPVNMLSJOHIGFEE09CC
楠梓區,建物,高雄市楠梓區惠心街１７６號,0.0,商,,,1120524,土地0建物1車位0,一層,1,店面(店鋪),集合住宅,鋼鐵構造,1100528,69.19,0,0,0,無,無,無,40000,578,,0.0,0,,RPWNMLSJOHIGFEE56CC
楠梓區,建物,高雄市楠梓區興楠路３５５巷８３號九樓之１３,0.0,商,,,1120527,土地0建物1車位0,九層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,15.2,1,0,1,有,有,有,4200,276,,0.0,0,,RPXNMLSJOHIGFEE66CC
楠梓區,房地(土地+建物),高雄市楠梓區藍昌路２８３號１４樓,11.26,住,,,1120603,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070130,69.87,2,1,1,有,有,有,16000,229,,0.0,0,,RPOOMLSJOHIGFEE48CC
左營區,房地(土地+建物),高雄市左營區城峰路１６號３樓之１,15.07,住,,,1120525,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,118.68,2,2,2,有,有,有,18500,156,,0.0,0,,RPPOMLSJOHIGFEE58CC
楠梓區,房地(土地+建物)+車位,高雄市楠梓區高雄大學路３００號５樓,14.98,住,,,1120604,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100513,104.69999999999999,2,1,1,有,有,有,22000,210,坡道平面,31.89,0,,RPQOMLSJOHIGFEE68CC
左營區,建物,高雄市左營區文自路１７８號五樓,0.0,住,,,1120528,土地0建物1車位1,五層,9,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0830502,155.53,4,2,2,有,有,有,18000,116,坡道平面,0.0,0,車位面積無法分算。,RPPNMLTJOHIGFEE58CC
楠梓區,建物,高雄市楠梓區興楠路３５５巷８５號七樓之１５,0.0,商,,,1120523,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0960604,15.68,0,0,0,無,有,有,4000,255,,0.0,0,,RPQNMLTJOHIGFEE68CC
左營區,建物,高雄市左營區新上街５４號,0.0,住,,,1120519,土地0建物0車位0,全,3,透天厝,,鋼筋混凝土造,0700113,15.74,1,0,1,有,無,有,6500,413,,0.0,0,承租分租之一部分房間,RPRNMLTJOHIGFEE78CC
左營區,建物,高雄市左營區新上街５４號,0.0,住,,,1120607,土地0建物0車位0,全,3,透天厝,,鋼筋混凝土造,0700113,15.74,1,0,1,有,無,有,6300,400,,0.0,0,承租分租之一部分房間,RPSNMLTJOHIGFEE88CC
左營區,建物,高雄市左營區政德路１０５號１１樓,0.0,住,,,1120603,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821116,114.14,3,1,2,有,有,有,17000,149,,0.0,0,,RPTNMLTJOHIGFEE98CC
楠梓區,建物,高雄市楠梓區德民路３５６巷７號十二樓,0.0,住,,,1120530,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850112,119.82,3,1,2,有,有,有,16000,134,,0.0,0,,RPUNMLTJOHIGFEE09CC
左營區,房地(土地+建物)+車位,高雄市左營區海景街３１０號１０樓之２,44.95,住,,,1120608,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991201,205.2,4,2,2,有,有,有,19000,93,坡道平面,0.0,0,,RPVNMLTJOHIGFEE56CC
左營區,房地(土地+建物),高雄市左營區文自路７３８號２樓,99.88,住,,,1120524,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0861211,63.4,0,0,0,無,無,無,19900,314,,0.0,0,,RPWNMLTJOHIGFEE66CC
左營區,房地(土地+建物),高雄市左營區文自路７３８號１樓,99.88,住,,,1120524,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0861211,63.4,0,0,0,無,無,無,19900,314,,0.0,0,,RPXNMLTJOHIGFEE76CC
鳳山區,建物,高雄市鳳山區善志街３９號七樓之１,0.0,商,,,1120531,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081225,88.89,2,1,1,有,有,有,16200,182,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為18000元，選擇代管方案需打9折，實際租賃契約金額為16200元。水電費、瓦斯費、網路費及每月管理費2380元皆由承租人負擔。,RPPNMLTJOHIGFGE78CC
鳳山區,房地(土地+建物),高雄市鳳山區頂興街２１５號４樓,14.8,住,,,1120607,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1111005,55.55,2,1,2,有,有,有,18630,335,,0.0,0,,RPQNMLTJOHIGFGE88CC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區保華一路２６７號,22.07,住,,,1120608,土地1建物1車位1,一層,14,店面(店鋪),店舖,鋼筋混凝土,1110118,109.41999999999999,0,0,0,無,有,無,23000,210,坡道平面,18.39,0,,RPRNMLTJOHIGFGE98CC
鳥松區,土地,育仁段31地號,379.53,住,,,1120519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,32000,84,,0.0,0,租金含稅金,RPPNMLTJOHIGFIE98CC
鹽埕區,房地(土地+建物),高雄市鹽埕區五福四路１３８號,133.0,商,,,1120524,土地2建物1車位0,全,2,透天厝,,見使用執照,0410709,175.06,0,0,0,無,無,無,38000,217,,0.0,0,,RPTNMLTJOHIGFAE68DC
鼓山區,房地(土地+建物),高雄市鼓山區美術南三街２６５號１１樓,13.33,住,,,1120525,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921022,125.25999999999999,3,2,2,有,有,有,24000,192,,0.0,0,,RPVNMLTJOHIGFAE88DC
路竹區,土地,復興段383地號,661.16,農,,,1120515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,30000,45,,0.0,0,承租部分土地約200坪，承租未保存登記建物約105坪。,RPPNMLTJOHIGFJE09CC
大寮區,土地,翁公園段二小段5551地號,991.74,農,,,1120520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,30,,0.0,0,承租部分土地約300坪，承租未保存登記建物約30坪。,RPPNMLTJOHIGFLE66CC
大寮區,建物,高雄市大寮區內厝路３０１號四樓,0.0,住,,,1120524,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,138.68,4,2,2,有,有,有,14000,101,,0.0,0,,RPQNMLTJOHIGFLE76CC
岡山區,土地,程香段249地號,495.87,農,,,1120516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,50,,0.0,0,承租部分土地約150坪，承租未保存登記建物約85坪。,RPPNMLTJOHIGFFE68CC
燕巢區,房地(土地+建物),高雄市燕巢區安林一街１１號,255.06,工,,,1120518,土地1建物1車位0,見其他登記事項,4,工廠,工業用,鋼筋混凝土造,0830203,284.36,0,0,0,無,無,有,37800,,,0.0,0,,RPQNMLTJOHIGFFE78CC
燕巢區,土地,安西段219地號,1487.6,農,,,1120523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,130000,87,,0.0,0,承租部分土地約450坪，承租未保存登記建物約300坪。,RPRNMLTJOHIGFFE88CC
三民區,建物,高雄市三民區山東街２３號,0.0,住,,,1120608,土地0建物0車位0,全,3,透天厝,,加強磚造,0621224,19.01,1,0,1,有,無,有,6500,342,,0.0,0,承租分租之一部分房間,RPPNMLTJOHIGFDE48CC
三民區,建物,高雄市三民區灣中街１５２號三樓之１,0.0,住,,,1120530,土地0建物0車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810425,23.87,1,0,1,有,無,有,5500,230,,0.0,0,部分承租。租金含水費。,RPQNMLTJOHIGFDE58CC
三民區,建物,高雄市三民區十全二路３３７號七樓之１,0.0,商,,,1120606,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850301,107.78999999999999,3,1,2,有,有,有,16000,148,,0.0,0,,RPRNMLTJOHIGFDE68CC
三民區,建物,高雄市三民區大裕路２２６之３號五樓,0.0,住,,,1120605,土地0建物1車位0,五層,8,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830528,107.87,3,2,2,有,有,有,14100,131,,0.0,0,,RPSNMLTJOHIGFDE78CC
三民區,建物,高雄市三民區大順二路６３５巷４號二樓,0.0,住,,,1120601,土地0建物1車位0,二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850626,101.81,2,1,2,有,有,有,13500,133,,0.0,0,,RPTNMLTJOHIGFDE88CC
三民區,建物,高雄市三民區大豐二路２２３號,0.0,商,,,1120526,土地0建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790322,200.76999999999998,3,2,3,有,有,無,35000,174,,0.0,0,一樓店面，二樓以上住家使用。,RPWNMLTJOHIGFDE56CC
三民區,建物,高雄市三民區平等路１巷１３之３號,0.0,住,,,1120526,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690229,83.3,3,2,2,有,有,有,13500,162,,0.0,0,,RPXNMLTJOHIGFDE66CC
三民區,建物,高雄市三民區鼎力路３９０號,0.0,住,,,1120530,土地0建物1車位0,一層,4,店面(店鋪),,鋼筋混凝土造,0700505,49.13,0,2,1,有,無,有,19900,405,,0.0,0,部分承租。,RPOOMLTJOHIGFDE48CC
三民區,房地(土地+建物),高雄市三民區自立一路５２８之１號四樓,11.48,商,,,1120608,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100930,116.62,3,2,2,有,有,有,31000,266,,0.0,0,,RPPOMLTJOHIGFDE58CC
三民區,建物,高雄市三民區大連街３６９號六樓,0.0,住,,,1120531,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100722,75.89,2,1,1,有,有,有,21500,283,,0.0,0,租金含管理費。,RPQOMLTJOHIGFDE68CC
三民區,房地(土地+建物),高雄市三民區覺民路１９６巷１號４樓,6.01,商,,,1120609,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940309,67.16,2,1,1,有,有,有,13200,197,,0.0,0,,RPROMLTJOHIGFDE78CC
三民區,建物,高雄市三民區建國二路３６號７樓,0.0,商,,,1120608,土地0建物1車位0,七層,16,辦公商業大樓,,鋼筋混凝土造,0781222,96.08,0,2,0,有,無,有,18500,193,,0.0,0,,RPSOMLTJOHIGFDE88CC
三民區,房地(土地+建物),高雄市三民區建國三路３８１號十樓,6.83,商,,,1120531,土地1建物1車位0,十層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091106,100.12,3,1,1,有,有,有,40000,400,,0.0,0,,RPTOMLTJOHIGFDE98CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區新光路７號１５樓之３,6.4,商,,,1120608,土地1建物1車位1,十五層,39,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0880209,176.78,3,2,2,有,有,有,25000,141,坡道平面,34.75,0,,RPPNMLTJOHIGFCE38CC
前鎮區,建物,高雄市前鎮區中華五路１００７巷３６之１號十一樓,0.0,住,,,1120523,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,143.60000000000002,3,2,2,有,有,有,15000,104,,0.0,0,,RPQNMLTJOHIGFCE48CC
前鎮區,建物,高雄市前鎮區武營路２３號,0.0,住,,,1120525,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0750603,171.34,6,1,4,有,無,有,22000,128,,0.0,0,,RPRNMLTJOHIGFCE58CC
前鎮區,建物,高雄市前鎮區保泰路３５５號十一樓之１３,0.0,商,,,1120531,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790522,151.19,3,1,2,有,有,有,15000,99,,0.0,0,,RPSNMLTJOHIGFCE68CC
前鎮區,房地(土地+建物),高雄市前鎮區廣西路２０１號十五樓之５,14.49,住,,,1120530,土地1建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070620,97.87,2,2,1,有,有,有,34000,347,,0.0,0,,RPTNMLTJOHIGFCE78CC
前鎮區,建物,高雄市前鎮區和平二路１２７之１號二樓之２２,0.0,住,,,1120606,土地0建物1車位0,二層,8,套房(1房1廳1衛),集合住宅,鋼筋混凝土,1111027,42.31,1,0,1,有,無,有,10200,241,,0.0,0,電費及每月管理服務費900元、水費350元皆為承租人負擔。,RPUNMLTJOHIGFCE88CC
前鎮區,建物,高雄市前鎮區和平二路１２７之１號五樓之４,0.0,住,,,1120602,土地0建物1車位0,五層,8,套房(1房1廳1衛),集合住宅,鋼筋混凝土,1111027,32.89,1,0,1,有,無,有,8100,246,,0.0,0,電費及每月管理服務費700元、水費200元皆為承租人負擔。,RPVNMLTJOHIGFCE98CC
前鎮區,建物,高雄市前鎮區和平二路１２７之１號六樓之１９,0.0,住,,,1120607,土地0建物1車位0,六層,8,套房(1房1廳1衛),集合住宅,鋼筋混凝土,1111027,45.67,1,0,1,有,無,有,11500,252,,0.0,0,電費及每月管理服務費950元、水費350元皆為承租人負擔。,RPWNMLTJOHIGFCE09CC
前鎮區,建物,高雄市前鎮區和平二路１２７之１號六樓之２２,0.0,住,,,1120606,土地0建物1車位0,六層,8,套房(1房1廳1衛),集合住宅,鋼筋混凝土,1111027,42.31,1,0,1,有,無,有,10600,251,,0.0,0,電費及每月管理服務費900元、水費250元皆為承租人負擔。,RPXNMLTJOHIGFCE56CC
前鎮區,土地,佛公段686地號,717.06,住,,,1120522,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,85000,119,,0.0,0,,RPOOMLTJOHIGFCE38CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路１８６號十二樓,7.3,商,,,1120605,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,94.00999999999999,2,2,1,有,有,有,30000,319,,0.0,0,,RPPOMLTJOHIGFCE48CC
苓雅區,建物,高雄市苓雅區英明路２６０巷２４之４號,0.0,住,,,1120525,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681224,78.91,2,2,2,有,有,有,10000,127,,0.0,0,,RPPNMLTJOHIGFBE28CC
苓雅區,房地(土地+建物),高雄市苓雅區新光路２８巷８之２號３樓,17.13,商,,,1120609,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),公寓,鋼筋混凝土結構造,0661110,61.260000000000005,2,1,1,有,無,有,13000,212,,0.0,0,,RPQNMLTJOHIGFBE38CC
新興區,房地(土地+建物),高雄市新興區中山一路２４０號１０樓之２，１０樓之３,14.87,商,,,1120512,土地1建物2車位0,十層,12,辦公商業大樓,,鋼筋混凝土造,0731106,60.8,1,1,1,有,有,有,9000,148,,0.0,0,,RPRNMLTJOHIGFBE48CC
新興區,房地(土地+建物),高雄市新興區青年一路２０８號,124.0,商,,,1120609,土地1建物1車位0,全,6,透天厝,,鋼筋混凝土造,0780708,246.15,3,3,3,有,無,無,55000,223,,0.0,0,,RPSNMLTJOHIGFBE58CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明華路１０號１３樓,23.55,住,,,1120531,土地1建物1車位1,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,180.92,3,2,2,有,有,有,15000,83,坡道平面,0.0,0,,RPPNMLTJOHIGFAE18CC
鼓山區,土地,龍華段三小段700地號,100.0,農,,,1120523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,14000,140,,0.0,0,,RPQNMLTJOHIGFAE28CC
鼓山區,建物,高雄市鼓山區民利街１１８號十五樓,0.0,商,,,1120531,土地0建物1車位1,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840309,143.87,4,2,2,有,有,有,18000,128,坡道平面,26.45,3000,,RPRNMLTJOHIGFAE38CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區高雄市鼓山區明誠三路６７１號６樓,15.1,商,,,1120522,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931006,145.24,3,2,2,有,有,有,24000,165,坡道平面,14.97,0,,RPSNMLTJOHIGFAE48CC
鼓山區,房地(土地+建物),高雄市鼓山區美術南三路２６７號十樓之１,17.79,其他,,,1120605,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921022,164.26999999999998,4,2,2,有,有,有,32000,195,,0.0,0,,RPUNMLTJOHIGFAE68CC
鼓山區,房地(土地+建物),高雄市鼓山區銀川街２１７號２樓,1473.0,工,,,1120529,土地1建物1車位0,全,4,透天厝,商業用,鋼骨造,0921031,692.4,0,0,0,無,無,有,200000,289,,0.0,0,租金內含營業稅,RPWNMLTJOHIGFAE88CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文忠路１５１號,17.02,商,,,1120606,土地1建物1車位1,見其他登記事項,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1020527,187.52,0,0,0,無,有,無,65000,347,其他,0.0,0,,RPPNMLKKOHIGFAE37CC
鹽埕區,建物,高雄市鹽埕區府北路１號４樓之４號,0.0,商,,,1120517,土地0建物1車位0,四層,12,套房(1房1廳1衛),,鋼筋混凝土造,0681218,38.67,1,1,1,有,有,有,8800,228,,0.0,0,,RPQNMLKKOHIGFAE47CC
前金區,房地(土地+建物),高雄市前金區中正四路１６９號十四樓之９,8.33,商,,,1120531,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091019,125.21,3,2,2,有,有,有,40000,319,,0.0,0,,RPRNMLKKOHIGFAE57CC
苓雅區,房地(土地+建物),高雄市苓雅區允文街１２０號六樓之２,17.07,商,,,1120531,土地1建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090901,92.1,2,1,1,有,有,有,40000,434,,0.0,0,,RPPNMLKKOHIGFBE47CC
苓雅區,房地(土地+建物),高雄市苓雅區永靖街８１號二樓,17.53,住,,,1120531,土地1建物1車位0,二層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090317,161.06,3,2,2,有,有,有,40000,248,,0.0,0,,RPQNMLKKOHIGFBE57CC
前鎮區,房地(土地+建物),高雄市前鎮區和平二路２２７巷１７號三樓,12.23,商,,,1120605,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960621,120.87,3,1,2,有,有,有,23000,190,,0.0,0,,RPPNMLKKOHIGFCE57CC
仁武區,房地(土地+建物),高雄市仁武區大智路１３６號,30.13,住,,,1120602,土地1建物1車位0,全,4,透天厝,住宅,鋼筋混凝土,1090408,71.59,0,0,0,無,無,無,30000,419,,0.0,0,,RPQNMLKKOHIGFIE38DC
鳥松區,房地(土地+建物),高雄市鳥松區本館路７０-４號,40.0,住,,,1120603,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691003,66.35,2,2,1,有,無,無,10000,151,,0.0,0,,RPPNMLKKOHIGFIE18CC
茄萣區,房地(土地+建物),高雄市茄萣區進學路１５０號,78.81,住,,,1120601,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0810422,221.32,4,6,5,有,無,有,22000,99,,0.0,0,,RPPNMLLKOHIGFJE38CC
